ts_code,trade_date,up_limit,down_limit
301181.SZ,20260108,50.42,33.62
301180.SZ,20260108,21.17,14.11
301179.SZ,20260108,19.55,13.03
301178.SZ,20260108,63.13,42.09
301177.SZ,20260108,35.47,23.65
301176.SZ,20260108,30.65,20.43
301175.SZ,20260108,7.24,4.82
301173.SZ,20260108,55.48,36.98
301172.SZ,20260108,27.92,18.62
301171.SZ,20260108,49.76,33.18
301170.SZ,20260108,34.46,22.98
301169.SZ,20260108,66.85,44.57
301168.SZ,20260108,53.4,35.6
301167.SZ,20260108,19.28,12.86
301166.SZ,20260108,36.95,24.63
301165.SZ,20260108,105.25,70.17
301163.SZ,20260108,32.33,21.55
301162.SZ,20260108,68.02,45.34
301161.SZ,20260108,46.13,30.75
301160.SZ,20260108,95.16,63.44
301159.SZ,20260108,45.16,30.1
301158.SZ,20260108,27.47,18.31
301157.SZ,20260108,63.97,42.65
301156.SZ,20260108,21.17,14.11
301155.SZ,20260108,96.49,64.33
301153.SZ,20260108,29.34,19.56
301152.SZ,20260108,37.46,24.98
301151.SZ,20260108,22.81,15.21
301150.SZ,20260108,53.76,35.84
301149.SZ,20260108,12.89,8.59
301148.SZ,20260108,58.56,39.04
301141.SZ,20260108,70.16,46.78
301139.SZ,20260108,22.51,15.01
301138.SZ,20260108,47.8,31.86
301137.SZ,20260108,63.56,42.38
301136.SZ,20260108,23.56,15.7
301135.SZ,20260108,33.9,22.6
301133.SZ,20260108,45.74,30.5
301132.SZ,20260108,41.63,27.75
301131.SZ,20260108,57.86,38.58
301130.SZ,20260108,34.66,23.1
301129.SZ,20260108,28.99,19.33
301128.SZ,20260108,116.88,77.92
301127.SZ,20260108,19.36,12.9
301126.SZ,20260108,15.36,10.24
301125.SZ,20260108,22.16,14.78
301123.SZ,20260108,88.45,58.97
301122.SZ,20260108,34.32,22.88
301121.SZ,20260108,48.42,32.28
301120.SZ,20260108,22.8,15.2
301119.SZ,20260108,67.2,44.8
301118.SZ,20260108,30.17,20.11
301117.SZ,20260108,61.08,40.72
301116.SZ,20260108,13.28,8.86
301115.SZ,20260108,19.48,12.98
301113.SZ,20260108,30.24,20.16
301112.SZ,20260108,47.45,31.63
301111.SZ,20260108,24.85,16.57
301110.SZ,20260108,82.8,55.2
301109.SZ,20260108,18.14,12.1
301108.SZ,20260108,40.91,27.27
301107.SZ,20260108,34.22,22.82
301106.SZ,20260108,36.7,24.46
301105.SZ,20260108,56.72,37.82
301103.SZ,20260108,23.96,15.98
301102.SZ,20260108,12.84,8.56
301101.SZ,20260108,51.08,34.06
301100.SZ,20260108,25.49,16.99
301099.SZ,20260108,56.7,37.8
301098.SZ,20260108,10.24,6.82
301097.SZ,20260108,63.7,42.46
301096.SZ,20260108,70.61,47.07
301095.SZ,20260108,94.0,62.66
301093.SZ,20260108,57.66,38.44
301092.SZ,20260108,44.88,29.92
301091.SZ,20260108,32.22,21.48
301090.SZ,20260108,8.53,5.69
301089.SZ,20260108,34.7,23.14
301088.SZ,20260108,19.92,13.28
301087.SZ,20260108,57.08,38.06
301086.SZ,20260108,146.77,97.85
301085.SZ,20260108,65.83,43.89
301083.SZ,20260108,23.26,15.5
301082.SZ,20260108,22.86,15.24
301081.SZ,20260108,12.2,8.14
301080.SZ,20260108,69.16,46.1
301079.SZ,20260108,49.6,33.06
301078.SZ,20260108,12.7,8.46
301077.SZ,20260108,32.33,21.55
301076.SZ,20260108,56.93,37.95
301075.SZ,20260108,66.68,44.46
301073.SZ,20260108,34.19,22.79
301072.SZ,20260108,26.17,17.45
301071.SZ,20260108,44.64,29.76
301070.SZ,20260108,79.72,53.14
301069.SZ,20260108,33.62,22.42
301068.SZ,20260108,32.99,21.99
301067.SZ,20260108,40.9,27.26
301066.SZ,20260108,23.42,15.62
301065.SZ,20260108,26.03,17.35
301063.SZ,20260108,29.45,19.63
301062.SZ,20260108,10.02,6.68
301061.SZ,20260108,111.25,74.17
301060.SZ,20260108,11.86,7.9
301059.SZ,20260108,15.08,10.06
301058.SZ,20260108,13.25,8.83
301057.SZ,20260108,44.29,29.53
301056.SZ,20260108,18.73,12.49
301055.SZ,20260108,24.71,16.47
301053.SZ,20260108,42.6,28.4
301052.SZ,20260108,47.03,31.35
301051.SZ,20260108,23.63,15.75
301050.SZ,20260108,67.34,44.9
301049.SZ,20260108,25.42,16.94
301048.SZ,20260108,13.92,9.28
301047.SZ,20260108,84.43,56.29
301046.SZ,20260108,33.37,22.25
301045.SZ,20260108,36.0,24.0
301043.SZ,20260108,70.76,47.18
301042.SZ,20260108,93.6,62.4
301041.SZ,20260108,33.6,22.4
301040.SZ,20260108,36.18,24.12
301039.SZ,20260108,11.28,7.52
301038.SZ,20260108,28.61,19.07
301037.SZ,20260108,17.26,11.5
301036.SZ,20260108,42.16,28.1
301035.SZ,20260108,84.41,56.27
301033.SZ,20260108,91.44,60.96
301032.SZ,20260108,14.83,9.89
301031.SZ,20260108,137.02,91.34
301030.SZ,20260108,14.78,9.86
301029.SZ,20260108,32.7,21.8
301028.SZ,20260108,17.83,11.89
301027.SZ,20260108,24.06,16.04
301026.SZ,20260108,38.42,25.62
301025.SZ,20260108,12.06,8.04
301024.SZ,20260108,42.66,28.44
301023.SZ,20260108,49.75,33.17
301022.SZ,20260108,39.52,26.34
301021.SZ,20260108,65.24,43.5
301020.SZ,20260108,26.93,17.95
301019.SZ,20260108,28.38,18.92
301018.SZ,20260108,82.98,55.32
301017.SZ,20260108,18.41,12.27
301016.SZ,20260108,29.76,19.84
301015.SZ,20260108,29.24,19.5
301013.SZ,20260108,37.04,24.7
301012.SZ,20260108,33.16,22.1
301011.SZ,20260108,31.13,20.75
301010.SZ,20260108,26.14,17.42
301009.SZ,20260108,15.3,10.2
301008.SZ,20260108,40.8,27.2
301007.SZ,20260108,46.94,31.3
301006.SZ,20260108,19.76,13.18
301005.SZ,20260108,192.26,128.18
301004.SZ,20260108,61.88,41.26
301003.SZ,20260108,51.29,34.19
301002.SZ,20260108,47.38,31.58
301001.SZ,20260108,35.56,23.7
301000.SZ,20260108,46.18,30.78
300999.SZ,20260108,35.24,23.5
300998.SZ,20260108,26.53,17.69
300997.SZ,20260108,34.58,23.06
300996.SZ,20260108,20.21,13.47
300995.SZ,20260108,49.21,32.81
300994.SZ,20260108,19.4,12.94
300993.SZ,20260108,17.87,11.91
300992.SZ,20260108,34.32,22.88
300991.SZ,20260108,49.94,33.3
300990.SZ,20260108,108.3,72.2
300989.SZ,20260108,20.16,13.44
300988.SZ,20260108,28.45,18.97
300987.SZ,20260108,20.53,13.69
300986.SZ,20260108,23.18,15.46
300985.SZ,20260108,22.27,14.85
300984.SZ,20260108,99.0,66.0
300983.SZ,20260108,31.72,21.14
300982.SZ,20260108,28.73,19.15
300981.SZ,20260108,15.55,10.37
300980.SZ,20260108,41.24,27.5
300979.SZ,20260108,59.94,39.96
300978.SZ,20260108,15.26,10.18
300977.SZ,20260108,22.0,14.66
300976.SZ,20260108,76.37,50.91
300975.SZ,20260108,16.0,10.66
300973.SZ,20260108,52.27,34.85
300972.SZ,20260108,257.76,171.84
300971.SZ,20260108,29.16,19.44
300970.SZ,20260108,23.45,15.63
300969.SZ,20260108,165.6,110.4
300968.SZ,20260108,17.77,11.85
300967.SZ,20260108,23.18,15.46
300966.SZ,20260108,24.11,16.07
300965.SZ,20260108,81.77,54.51
300964.SZ,20260108,68.22,45.48
300963.SZ,20260108,27.12,18.08
300962.SZ,20260108,19.78,13.18
300961.SZ,20260108,17.08,11.38
300960.SZ,20260108,29.94,19.96
300959.SZ,20260108,119.39,79.59
300958.SZ,20260108,14.95,9.97
300957.SZ,20260108,48.29,32.19
300956.SZ,20260108,20.28,13.52
300955.SZ,20260108,46.88,31.26
300953.SZ,20260108,203.88,135.92
300952.SZ,20260108,51.38,34.26
300951.SZ,20260108,42.38,28.26
300950.SZ,20260108,28.45,18.97
300949.SZ,20260108,46.39,30.93
300948.SZ,20260108,29.14,19.42
300947.SZ,20260108,24.7,16.46
300946.SZ,20260108,66.58,44.38
300945.SZ,20260108,19.66,13.1
300943.SZ,20260108,25.45,16.97
300942.SZ,20260108,11.58,7.72
300941.SZ,20260108,27.38,18.26
300940.SZ,20260108,40.2,26.8
300939.SZ,20260108,42.67,28.45
300938.SZ,20260108,38.83,25.89
300937.SZ,20260108,43.12,28.74
300936.SZ,20260108,47.21,31.47
300935.SZ,20260108,42.68,28.46
300933.SZ,20260108,10.4,6.94
300932.SZ,20260108,14.71,9.81
300931.SZ,20260108,13.15,8.77
300930.SZ,20260108,36.58,24.38
300929.SZ,20260108,12.79,8.53
300928.SZ,20260108,37.72,25.14
300927.SZ,20260108,29.39,19.59
300926.SZ,20260108,39.28,26.18
300925.SZ,20260108,26.27,17.51
300923.SZ,20260108,30.85,20.57
300922.SZ,20260108,28.92,19.28
300921.SZ,20260108,30.05,20.03
300920.SZ,20260108,52.2,34.8
300919.SZ,20260108,68.58,45.72
300918.SZ,20260108,21.88,14.58
300917.SZ,20260108,48.22,32.14
300916.SZ,20260108,40.22,26.82
300915.SZ,20260108,28.54,19.02
300913.SZ,20260108,65.52,43.68
300912.SZ,20260108,19.32,12.88
300911.SZ,20260108,41.78,27.86
300910.SZ,20260108,70.5,47.0
300909.SZ,20260108,55.79,37.19
300908.SZ,20260108,33.68,22.46
300907.SZ,20260108,35.59,23.73
300906.SZ,20260108,42.82,28.54
300905.SZ,20260108,40.85,27.23
300904.SZ,20260108,76.19,50.79
300903.SZ,20260108,24.71,16.47
300902.SZ,20260108,25.44,16.96
300901.SZ,20260108,21.05,14.03
300900.SZ,20260108,49.78,33.18
300899.SZ,20260108,39.6,26.4
300898.SZ,20260108,32.77,21.85
300897.SZ,20260108,32.88,21.92
300896.SZ,20260108,174.41,116.27
300895.SZ,20260108,60.24,40.16
300894.SZ,20260108,14.59,9.73
300893.SZ,20260108,29.41,19.61
300892.SZ,20260108,37.36,24.9
300891.SZ,20260108,11.02,7.34
300890.SZ,20260108,36.97,24.65
300889.SZ,20260108,24.78,16.52
300888.SZ,20260108,46.32,30.88
300887.SZ,20260108,15.97,10.65
300886.SZ,20260108,31.32,20.88
300885.SZ,20260108,38.26,25.5
300884.SZ,20260108,20.08,13.38
300883.SZ,20260108,7.99,5.33
300882.SZ,20260108,23.83,15.89
300881.SZ,20260108,42.26,28.18
300880.SZ,20260108,21.72,14.48
300879.SZ,20260108,35.23,23.49
300878.SZ,20260108,34.7,23.14
300877.SZ,20260108,35.47,23.65
300876.SZ,20260108,42.23,28.15
300875.SZ,20260108,50.03,33.35
300873.SZ,20260108,26.78,17.86
300872.SZ,20260108,24.14,16.1
300871.SZ,20260108,26.36,17.58
300870.SZ,20260108,286.81,191.21
300869.SZ,20260108,18.66,12.44
300868.SZ,20260108,39.36,26.24
300867.SZ,20260108,23.51,15.67
300866.SZ,20260108,130.39,86.93
300865.SZ,20260108,33.24,22.16
300864.SZ,20260108,23.84,15.9
300863.SZ,20260108,63.6,42.4
300862.SZ,20260108,27.64,18.42
300861.SZ,20260108,18.19,12.13
300860.SZ,20260108,35.5,23.66
300859.SZ,20260108,45.83,30.55
300858.SZ,20260108,20.64,13.76
300857.SZ,20260108,233.99,155.99
300856.SZ,20260108,16.39,10.93
300855.SZ,20260108,41.53,27.69
300854.SZ,20260108,20.21,13.47
300853.SZ,20260108,25.03,16.69
300852.SZ,20260108,48.07,32.05
300851.SZ,20260108,32.51,21.67
300850.SZ,20260108,52.67,35.11
300849.SZ,20260108,18.95,12.63
300848.SZ,20260108,18.67,12.45
300847.SZ,20260108,20.78,13.86
300846.SZ,20260108,27.36,18.24
300845.SZ,20260108,13.36,8.9
300844.SZ,20260108,45.3,30.2
300843.SZ,20260108,60.07,40.05
300842.SZ,20260108,75.64,50.42
300841.SZ,20260108,87.13,58.09
300840.SZ,20260108,23.17,15.45
300839.SZ,20260108,14.64,9.76
300838.SZ,20260108,19.78,13.18
300837.SZ,20260108,49.21,32.81
300836.SZ,20260108,67.3,44.86
300835.SZ,20260108,80.58,53.72
300834.SZ,20260108,28.87,19.25
300833.SZ,20260108,50.83,33.89
300832.SZ,20260108,71.52,47.68
300831.SZ,20260108,14.32,9.54
300830.SZ,20260108,12.42,8.28
300829.SZ,20260108,20.48,13.66
300828.SZ,20260108,20.05,13.37
300827.SZ,20260108,47.12,31.42
300826.SZ,20260108,19.96,13.3
300825.SZ,20260108,13.43,8.95
300824.SZ,20260108,13.56,9.04
300823.SZ,20260108,18.59,12.39
300822.SZ,20260108,19.48,12.98
300821.SZ,20260108,16.06,10.7
300820.SZ,20260108,64.82,43.22
300819.SZ,20260108,42.0,28.0
300818.SZ,20260108,45.94,30.62
300817.SZ,20260108,24.77,16.51
300816.SZ,20260108,56.08,37.38
300815.SZ,20260108,28.04,18.7
300814.SZ,20260108,97.84,65.22
300813.SZ,20260108,30.68,20.46
300812.SZ,20260108,34.55,23.03
300811.SZ,20260108,93.13,62.09
300810.SZ,20260108,47.58,31.72
300809.SZ,20260108,45.36,30.24
300808.SZ,20260108,34.18,22.78
300807.SZ,20260108,68.16,45.44
300806.SZ,20260108,42.2,28.14
300805.SZ,20260108,13.07,8.71
300804.SZ,20260108,42.47,28.31
300803.SZ,20260108,171.71,114.47
300802.SZ,20260108,23.29,15.53
300801.SZ,20260108,37.24,24.82
300800.SZ,20260108,14.14,9.42
300798.SZ,20260108,8.74,5.82
300797.SZ,20260108,21.4,14.26
300796.SZ,20260108,10.48,6.98
300795.SZ,20260108,16.28,10.86
300793.SZ,20260108,21.07,14.05
300792.SZ,20260108,35.72,23.82
300791.SZ,20260108,30.17,20.11
300790.SZ,20260108,37.88,25.26
300789.SZ,20260108,28.08,18.72
300788.SZ,20260108,33.74,22.5
300787.SZ,20260108,14.2,9.46
300786.SZ,20260108,20.86,13.9
300785.SZ,20260108,54.05,36.03
300784.SZ,20260108,60.24,40.16
300783.SZ,20260108,28.12,18.74
300782.SZ,20260108,96.46,64.3
300781.SZ,20260108,43.81,29.21
300780.SZ,20260108,22.48,14.98
300779.SZ,20260108,155.64,103.76
300778.SZ,20260108,16.01,10.67
300777.SZ,20260108,48.19,32.13
300776.SZ,20260108,78.24,52.16
300775.SZ,20260108,37.67,25.11
300774.SZ,20260108,28.06,18.7
300773.SZ,20260108,31.61,21.07
300772.SZ,20260108,23.99,15.99
300771.SZ,20260108,19.2,12.8
300770.SZ,20260108,51.48,34.32
300769.SZ,20260108,54.78,36.52
300768.SZ,20260108,23.12,15.42
300767.SZ,20260108,25.16,16.78
300766.SZ,20260108,41.87,27.91
300765.SZ,20260108,47.57,31.71
300763.SZ,20260108,90.08,60.06
300762.SZ,20260108,49.85,33.23
300761.SZ,20260108,24.76,16.5
300760.SZ,20260108,241.04,160.7
300759.SZ,20260108,37.18,24.78
300758.SZ,20260108,15.86,10.58
300757.SZ,20260108,311.71,207.81
300756.SZ,20260108,65.64,43.76
300755.SZ,20260108,21.01,14.01
300753.SZ,20260108,42.62,28.42
300752.SZ,20260108,21.95,14.63
300751.SZ,20260108,220.8,147.2
300750.SZ,20260108,445.21,296.81
300749.SZ,20260108,14.18,9.46
300748.SZ,20260108,43.81,29.21
300747.SZ,20260108,36.24,24.16
300746.SZ,20260108,16.52,11.02
300745.SZ,20260108,36.96,24.64
300743.SZ,20260108,27.98,18.66
300741.SZ,20260108,22.37,14.91
300740.SZ,20260108,28.79,19.19
300739.SZ,20260108,22.43,14.95
300738.SZ,20260108,24.1,16.06
300737.SZ,20260108,6.7,4.46
300736.SZ,20260108,19.3,12.86
300735.SZ,20260108,30.41,20.27
300733.SZ,20260108,22.08,14.72
300732.SZ,20260108,9.14,6.1
300731.SZ,20260108,70.45,46.97
300730.SZ,20260108,16.16,10.78
300729.SZ,20260108,16.67,11.11
300727.SZ,20260108,43.8,29.2
300726.SZ,20260108,61.27,40.85
300725.SZ,20260108,48.12,32.08
300724.SZ,20260108,117.6,78.4
300723.SZ,20260108,42.47,28.31
300722.SZ,20260108,42.34,28.22
300721.SZ,20260108,15.94,10.62
300720.SZ,20260108,40.49,26.99
300719.SZ,20260108,21.05,14.03
300718.SZ,20260108,100.3,66.86
300717.SZ,20260108,23.09,15.39
300716.SZ,20260108,14.98,9.98
300715.SZ,20260108,13.81,9.21
300713.SZ,20260108,21.1,14.06
300712.SZ,20260108,32.94,21.96
300711.SZ,20260108,28.09,18.73
300710.SZ,20260108,38.4,25.6
300709.SZ,20260108,57.72,38.48
300708.SZ,20260108,10.96,7.3
300707.SZ,20260108,20.29,13.53
300706.SZ,20260108,45.88,30.58
300705.SZ,20260108,18.61,12.41
300703.SZ,20260108,30.24,20.16
300702.SZ,20260108,29.62,19.74
300701.SZ,20260108,15.71,10.47
300700.SZ,20260108,15.02,10.02
300699.SZ,20260108,45.46,30.3
300698.SZ,20260108,54.83,36.55
300697.SZ,20260108,20.95,13.97
300696.SZ,20260108,36.13,24.09
300695.SZ,20260108,111.84,74.56
300694.SZ,20260108,14.44,9.62
300693.SZ,20260108,47.99,31.99
300692.SZ,20260108,10.32,6.88
300691.SZ,20260108,21.16,14.1
300690.SZ,20260108,40.0,26.66
300689.SZ,20260108,57.23,38.15
300688.SZ,20260108,36.0,24.0
300687.SZ,20260108,28.5,19.0
300686.SZ,20260108,18.56,12.38
300685.SZ,20260108,25.15,16.77
300684.SZ,20260108,59.47,39.65
300683.SZ,20260108,35.04,23.36
300682.SZ,20260108,18.74,12.5
300681.SZ,20260108,31.49,20.99
300680.SZ,20260108,63.66,42.44
300679.SZ,20260108,60.78,40.52
300678.SZ,20260108,40.19,26.79
300677.SZ,20260108,47.15,31.43
300676.SZ,20260108,56.96,37.98
300675.SZ,20260108,18.73,12.49
300674.SZ,20260108,28.19,18.79
300673.SZ,20260108,22.1,14.74
300672.SZ,20260108,132.85,88.57
300671.SZ,20260108,40.2,26.8
300670.SZ,20260108,8.45,5.63
300669.SZ,20260108,30.77,20.51
300668.SZ,20260108,36.72,24.48
300667.SZ,20260108,21.36,14.24
300666.SZ,20260108,132.96,88.64
300665.SZ,20260108,11.32,7.54
300664.SZ,20260108,6.54,4.36
300663.SZ,20260108,22.25,14.83
300662.SZ,20260108,31.51,21.01
300661.SZ,20260108,88.67,59.11
300660.SZ,20260108,65.02,43.34
300659.SZ,20260108,18.47,12.31
300658.SZ,20260108,17.78,11.86
300657.SZ,20260108,35.54,23.7
300656.SZ,20260108,27.4,18.26
300655.SZ,20260108,23.03,15.35
300654.SZ,20260108,11.88,7.92
300653.SZ,20260108,24.91,16.61
300652.SZ,20260108,74.22,49.48
300651.SZ,20260108,25.32,16.88
300650.SZ,20260108,20.47,13.65
300649.SZ,20260108,16.96,11.3
300648.SZ,20260108,67.06,44.7
300647.SZ,20260108,8.14,5.42
300645.SZ,20260108,22.49,14.99
300644.SZ,20260108,43.91,29.27
300643.SZ,20260108,23.05,15.37
300642.SZ,20260108,23.05,15.37
300641.SZ,20260108,21.8,14.54
300640.SZ,20260108,9.46,6.3
300639.SZ,20260108,6.66,4.44
300638.SZ,20260108,35.28,23.52
300637.SZ,20260108,15.43,10.29
300636.SZ,20260108,9.14,6.1
300635.SZ,20260108,19.32,12.88
300634.SZ,20260108,31.09,20.73
300633.SZ,20260108,34.42,22.94
300632.SZ,20260108,18.25,12.17
300631.SZ,20260108,35.89,23.93
300629.SZ,20260108,28.07,18.71
300628.SZ,20260108,43.27,28.85
300627.SZ,20260108,48.95,32.63
300626.SZ,20260108,18.6,12.4
300625.SZ,20260108,14.28,9.52
300624.SZ,20260108,88.46,58.98
300623.SZ,20260108,34.07,22.71
300622.SZ,20260108,38.16,25.44
300621.SZ,20260108,10.03,6.69
300620.SZ,20260108,186.31,124.21
300619.SZ,20260108,56.87,37.91
300618.SZ,20260108,58.34,38.9
300617.SZ,20260108,40.25,26.83
300616.SZ,20260108,16.44,10.96
300615.SZ,20260108,16.22,10.82
300614.SZ,20260108,15.1,10.06
300613.SZ,20260108,56.95,37.97
300612.SZ,20260108,22.43,14.95
300611.SZ,20260108,33.67,22.45
300610.SZ,20260108,14.12,9.42
300609.SZ,20260108,50.36,33.58
300608.SZ,20260108,13.48,8.98
300607.SZ,20260108,38.6,25.74
300606.SZ,20260108,31.0,20.66
300605.SZ,20260108,18.92,12.62
300604.SZ,20260108,151.08,100.72
300603.SZ,20260108,12.0,8.0
300602.SZ,20260108,38.88,25.92
300601.SZ,20260108,18.36,12.24
300600.SZ,20260108,17.83,11.89
300599.SZ,20260108,10.93,7.29
300598.SZ,20260108,56.71,37.81
300597.SZ,20260108,10.97,7.31
300596.SZ,20260108,54.12,36.08
300595.SZ,20260108,18.86,12.58
300594.SZ,20260108,23.78,15.86
300593.SZ,20260108,39.47,26.31
300592.SZ,20260108,13.02,8.68
300591.SZ,20260108,11.4,7.6
300590.SZ,20260108,15.42,10.28
300589.SZ,20260108,24.22,16.14
300588.SZ,20260108,32.46,21.64
300587.SZ,20260108,7.24,4.82
300586.SZ,20260108,13.3,8.86
300585.SZ,20260108,22.14,14.76
300584.SZ,20260108,63.04,42.02
300583.SZ,20260108,16.69,11.13
300582.SZ,20260108,21.77,14.51
300581.SZ,20260108,20.14,13.42
300580.SZ,20260108,30.71,20.47
300579.SZ,20260108,38.46,25.64
300578.SZ,20260108,24.01,16.01
300577.SZ,20260108,25.62,17.08
300576.SZ,20260108,53.48,35.66
300575.SZ,20260108,7.02,4.68
300573.SZ,20260108,89.78,59.86
300572.SZ,20260108,35.17,23.45
300571.SZ,20260108,34.3,22.86
300570.SZ,20260108,142.66,95.1
300569.SZ,20260108,7.03,4.69
300568.SZ,20260108,18.32,12.22
300567.SZ,20260108,131.46,87.64
300566.SZ,20260108,22.68,15.12
300565.SZ,20260108,15.26,10.18
300564.SZ,20260108,18.36,12.24
300563.SZ,20260108,45.14,30.1
300562.SZ,20260108,16.72,11.14
300561.SZ,20260108,22.79,15.19
300560.SZ,20260108,19.9,13.26
300559.SZ,20260108,15.73,10.49
300558.SZ,20260108,59.5,39.66
300557.SZ,20260108,47.47,31.65
300556.SZ,20260108,22.94,15.3
300555.SZ,20260108,18.12,12.08
300554.SZ,20260108,28.78,19.18
300553.SZ,20260108,47.59,31.73
300552.SZ,20260108,43.03,28.69
300551.SZ,20260108,20.76,13.84
300550.SZ,20260108,17.42,11.62
300549.SZ,20260108,22.34,14.9
300548.SZ,20260108,171.58,114.38
300547.SZ,20260108,47.29,31.53
300546.SZ,20260108,29.99,19.99
300545.SZ,20260108,38.9,25.94
300543.SZ,20260108,13.14,8.76
300542.SZ,20260108,23.59,15.73
300541.SZ,20260108,17.98,11.98
300540.SZ,20260108,24.22,16.14
300539.SZ,20260108,48.92,32.62
300538.SZ,20260108,20.66,13.78
300537.SZ,20260108,28.9,19.26
300536.SZ,20260108,9.1,6.06
300535.SZ,20260108,21.5,14.34
300534.SZ,20260108,11.57,7.71
300533.SZ,20260108,43.07,28.71
300532.SZ,20260108,14.36,9.58
300531.SZ,20260108,21.46,14.3
300530.SZ,20260108,33.01,22.01
300529.SZ,20260108,24.14,16.1
300528.SZ,20260108,24.3,16.2
300527.SZ,20260108,9.72,6.48
300525.SZ,20260108,16.73,11.15
300523.SZ,20260108,28.4,18.94
300522.SZ,20260108,15.53,10.35
300521.SZ,20260108,34.8,23.2
300520.SZ,20260108,47.46,31.64
300519.SZ,20260108,18.3,12.2
300518.SZ,20260108,24.11,16.07
300517.SZ,20260108,13.46,8.98
300516.SZ,20260108,101.16,67.44
300515.SZ,20260108,23.94,15.96
300514.SZ,20260108,16.33,10.89
300513.SZ,20260108,12.41,8.27
300512.SZ,20260108,11.45,7.63
300511.SZ,20260108,7.38,4.92
300510.SZ,20260108,5.08,3.38
300509.SZ,20260108,18.37,12.25
300508.SZ,20260108,43.34,28.9
300507.SZ,20260108,11.5,7.66
300506.SZ,20260108,5.03,3.35
300505.SZ,20260108,28.43,18.95
300504.SZ,20260108,18.1,12.06
300503.SZ,20260108,71.54,47.7
300502.SZ,20260108,504.36,336.24
300501.SZ,20260108,18.64,12.42
300500.SZ,20260108,14.03,9.35
300499.SZ,20260108,38.3,25.54
300498.SZ,20260108,20.29,13.53
300497.SZ,20260108,19.08,12.72
300496.SZ,20260108,87.55,58.37
300494.SZ,20260108,14.99,9.99
300493.SZ,20260108,24.96,16.64
300492.SZ,20260108,92.33,61.55
300491.SZ,20260108,31.91,21.27
300490.SZ,20260108,14.78,9.86
300489.SZ,20260108,61.69,41.13
300488.SZ,20260108,39.07,26.05
300487.SZ,20260108,82.68,55.12
300486.SZ,20260108,22.45,14.97
300485.SZ,20260108,13.33,8.89
300484.SZ,20260108,23.47,15.65
300483.SZ,20260108,18.36,12.24
300482.SZ,20260108,24.0,16.0
300481.SZ,20260108,19.74,13.16
300480.SZ,20260108,21.97,14.65
300479.SZ,20260108,22.75,15.17
300478.SZ,20260108,34.48,22.98
300477.SZ,20260108,3.34,2.22
300476.SZ,20260108,369.59,246.39
300475.SZ,20260108,210.04,140.02
300474.SZ,20260108,88.24,58.82
300473.SZ,20260108,36.58,24.38
300472.SZ,20260108,9.08,6.06
300471.SZ,20260108,15.55,10.37
300470.SZ,20260108,44.45,29.63
300469.SZ,20260108,82.87,55.25
300468.SZ,20260108,42.19,28.13
300467.SZ,20260108,41.57,27.71
300466.SZ,20260108,11.95,7.97
300465.SZ,20260108,23.78,15.86
300464.SZ,20260108,7.57,5.05
300463.SZ,20260108,13.69,9.13
300462.SZ,20260108,13.79,9.19
300461.SZ,20260108,22.64,15.1
300460.SZ,20260108,9.37,6.25
300459.SZ,20260108,6.04,4.02
300458.SZ,20260108,53.59,35.73
300457.SZ,20260108,36.08,24.06
300456.SZ,20260108,65.78,43.86
300455.SZ,20260108,36.88,24.58
300454.SZ,20260108,145.2,96.8
300453.SZ,20260108,10.82,7.22
300452.SZ,20260108,16.33,10.89
300451.SZ,20260108,6.16,4.1
300450.SZ,20260108,66.11,44.07
300449.SZ,20260108,8.9,5.94
300448.SZ,20260108,9.52,6.34
300447.SZ,20260108,21.55,14.37
300446.SZ,20260108,31.92,21.28
300445.SZ,20260108,32.36,21.58
300444.SZ,20260108,12.53,8.35
300443.SZ,20260108,34.87,23.25
300442.SZ,20260108,72.7,48.46
300441.SZ,20260108,9.18,6.12
300440.SZ,20260108,14.36,9.58
300439.SZ,20260108,12.06,8.04
300438.SZ,20260108,62.94,41.96
300437.SZ,20260108,21.25,14.17
300436.SZ,20260108,110.6,73.74
300435.SZ,20260108,30.4,20.26
300434.SZ,20260108,12.6,8.4
300433.SZ,20260108,40.81,27.21
300432.SZ,20260108,21.58,14.38
300430.SZ,20260108,29.46,19.64
300429.SZ,20260108,19.13,12.75
300428.SZ,20260108,28.88,19.26
300427.SZ,20260108,14.51,9.67
300426.SZ,20260108,9.47,6.31
300425.SZ,20260108,6.04,4.02
300424.SZ,20260108,22.5,15.0
300423.SZ,20260108,10.73,7.15
300422.SZ,20260108,5.62,3.74
300421.SZ,20260108,41.18,27.46
300420.SZ,20260108,5.0,3.34
300419.SZ,20260108,7.66,5.1
300418.SZ,20260108,53.21,35.47
300417.SZ,20260108,16.62,11.08
300416.SZ,20260108,22.6,15.06
300415.SZ,20260108,32.52,21.68
300414.SZ,20260108,20.7,13.8
300413.SZ,20260108,29.98,19.98
300412.SZ,20260108,6.73,4.49
300411.SZ,20260108,14.06,9.38
300410.SZ,20260108,10.2,6.8
300409.SZ,20260108,37.38,24.92
300408.SZ,20260108,55.45,36.97
300407.SZ,20260108,13.92,9.28
300406.SZ,20260108,16.02,10.68
300405.SZ,20260108,7.73,5.15
300404.SZ,20260108,12.26,8.18
300403.SZ,20260108,17.12,11.42
300402.SZ,20260108,27.16,18.1
300401.SZ,20260108,19.04,12.7
300400.SZ,20260108,24.97,16.65
